2016|Ecosystem Services for Oceans and Coasts Portman, Michelle Eva
2015|DESIGN AND ASSESSMENT OF ECOSYSTEM SERVICE-ORIENTED URBAN PARK - THE CASE OF POST-OCCUPANCY EVALUATION OF BEFORE AND AFTER THE RESTORATION OF TIANJIN QIAOYUAN PARK Lin, Li
2015|BIODIVERSITY AND ECOSYSTEM SERVICES Perfecto, Ivette; Vandermeer, John
2014|Conceptualizing the nexus between urban shrinkage and ecosystem services Haase, Dagmar; Haase, Annegret; Rink, Dieter
2014|Valuation of lake and marsh wetlands ecosystem services in China Zhang Yiran; Zhou Demin; Niu Zhenguo; Xu Fengjiao
2013|Rapidly intensified beef production in Uruguay: Impacts on water-related ecosystem services Ran, Y.; Deutsch, L.; Lannerstad, M.; Heinke, J.
2009|Mapping and Valuing Ecosystem Services as an Approach for Conservation and Natural-Resource Management Tallis, Heather; Polasky, Stephen
2016|Establishing Wildflower Pollinator Habitats in Agricultural Farmland to Provide Multiple Ecosystem Services Sidhu, C. Sheena; Joshi, Neelendra K.
2016|Establishment of Additional Protected Areas and Applying Payment for Ecosystem Services(PES) for Sustainability of Suncheonman-Bay Lee, DongKun
2015|Developing Woody Crops for the Enhancement of Ecosystem Services under Changing Climates in the North Central United States Jr., Ronald S. Zalesny; Headlee, William L.
2013|Impacts and adaptation options of climate change on ecosystem services in Finland: a model based study Forsius, M.; Anttila, S.; Arvola, L.; Bergstrom, I.; Hakola, H.; Heikkinen, H. I.; Helenius, J.; Hyvarinen, M.; Jylha, K.; Karjalainen, J.; Keskinen, T.; Laine, K.; Nikinmaa, E.; Peltonen-Sainio, P.; Rankinen, K.; Reinikainen, M.; Setala, H.; Vuorenmaa, J.
2010|Natural Capital and Ecosystem Services: The Ecological Foundation of Human Society Gomez-Baggethun, Erik; de Groot, Rudolf
2016|Is river rehabilitation economically viable in water-scarce basins? Garcia, X.; Corominas, Ll; Pargament, D.; Acuna, V.
2013|An initial estimate of the value of ecosystem services in Bhutan Kubiszewski, Ida; Costanza, Robert; Dorji, Lham; Thoennes, Philip; Tshering, Kuenga
2010|Changes in ecosystem service values in Zoige Plateau, China Li, Jinchang; Wang, Wenli; Hu, Guangyin; Wei, Zhenhai
2017|Trade-Offs in Multi-Purpose Land Use under Land Degradation Vlek, Paul L. G.; Khamzina, Asia; Azadi, Hossein; Bhaduri, Anik; Bharati, Luna; Braimoh, Ademola; Martius, Christopher; Sunderland, Terry; Taheri, Fatemeh
2015|Managing ditches for agroecological engineering of landscape. A review Dollinger, Jeanne; Dages, Cecile; Bailly, Jean-Stephane; Lagacherie, Philippe; Voltz, Marc
2016|THREATENED PLANT RESOURCES: DISTRIBUTION AND ECOSYSTEM SERVICES IN THE WORLD'S HIGH ELEVATION PARK OF THE KARAKORAM RANGES Shedayi, Arshad Ali; Xu, Ming; Hussain, Farrukh; Sadia, Sehrish; Naseer, Iqnaa; Bano, Seema
2015|Ecosystem service provision in a changing Europe: adapting to the impacts of combined climate and socio-economic change Dunford, Robert W.; Smith, Alison C.; Harrison, Paula A.; Hanganu, Diana
2016|Towards a national set of ecosystem service indicators: Insights from Germany Albert, Christian; Bonn, Aletta; Burkhard, Benjamin; Daube, Sabrina; Dietrich, Katharina; Engels, Barbara; Frommeri, Jakob; Goetzl, Martin; Gret-Regamey, Adrienne; Job-Hoben, Beate; Koellner, Thomas; Marzelli, Stefan; Moning, Christoph; Mueller, Felix; Rabe, Sven-Erik; Ring, Irene; Schwaiger, Elisabeth; Schweppe-Kraft, Burkhard; Wuestemann, Henry
2012|Policy adoption of ecosystem services for a sustainable community: A case study of wetland assimilation using natural wetlands in Breaux Bridge, Louisiana Ko, Jae-Young; Day, John W.; Lane, Robert L.; Hunter, Rachael; Sabins, Dugan; Pintado, Kristine L.; Franklin, Jeremy
2016|Multifunctionality in European mountain forests - an optimization under changing climatic conditions Haertl, Fabian H.; Barka, Ivan; Hahn, W. Andreas; Hlasny, Tomas; Irauschek, Florian; Knoke, Thomas; Lexer, Manfred J.; Griess, Verena C.
2015|The social value of biodiversity and ecosystem services from the perspectives of different social actors Caceres, Daniel M.; Tapella, Esteban; Quetier, Fabien; Diaz, Sandra
2014|Ecosystem services of traditional irrigation systems in northern New Mexico, USA Fleming, William M.; Rivera, Jose A.; Miller, Amy; Piccarello, Matt
2014|An ecosystem services perspective on brush management: research priorities for competing land-use objectives Archer, Steven R.; Predick, Katharine I.
2017|Testing the ecosystem service cascade framework and QUICKScan software tool in the context of land use planning in Glenlivet Estate Scotland Dick, Jan; Verweij, Peter; Carmen, Esther; Rodela, Romina; Andrews, Christopher
2016|Evaluating services and damage costs of degradation of a major lake ecosystem Mueller, Hannah; Hamilton, David P.; Doole, Graeme J.
2016|What does policy-relevant global environmental knowledge do? The cases of climate and biodiversity Turnhout, Esther; Dewulf, Art; Hulme, Mike
2016|Biodiversity Conservation and Sustainable Development : Past, Present and Future Dwivedi, Vivek; Dwivedi, Preeti
2016|Social anchoring in the community and the design of viable organic market gardening microfarms Leger, F. G.; Morel, K.
2016|Conclusions: Can Environmental Planning Save the Oceans? Portman, Michelle Eva
2015|Research highlights: modelling to assess climate change impacts and promote development Luxem, Katja E.; Lin, Vivian S.
2013|Elucidating the pathways between climate change, ecosystem services and poverty alleviation Howe, Caroline; Suich, Helen; van Gardingen, Paul; Rahman, Atiq; Mace, Georgina M.
2013|Pearson correlations (r) between indices, with moderately large values in bold,: (1) Direct economic uses; (2) Other forest uses; (3) Environmental health benefits; (4) Direct health benefits; (5) Ecosystem services (sum of indices 3,4 and Cultural and spiritual importance); (6) Advantages of small-scale clearing; (7) Advantages of large-scale clearing; (8) Disadvantages of large-scale clearing. Wells, Jessie A; Abram, Nicola K; Ancrenaz, Marc; Mengersen, Kerrie; Gaveau, David LA; Meijaard, Erik; Pellier, Anne-Sophie; Runting, Rebecca K
2005|Using a Catchment Water Quality Model to Quantify the Value of an Ecosystem Service Weber, T. R.
2017|Enhancing ecosystem services through targeted bioenergy support policies Baumber, Alex
2011|Accounting for the ecosystem services of migratory species: Quantifying migration support and spatial subsidies Semmens, Darius J.; Diffendorfer, James E.; Lopez-Hoffman, Laura; Shapiro, Carl D.
2010|Assessment of freshwater ecosystem services in Beijing based on demand and supply Li Fen; Sun Ran-hao; Yang Li-rong; Chen Li-ding
2017|The importance of small waterbodies for biodiversity and ecosystem services: implications for policy makers Biggs, J.; von Fumetti, S.; Kelly-Quinn, M.
2017|Considering farmer land use decisions in efforts to 'scale up' Payments for Watershed Services Richards, Ryan C.; Kennedy, Chris J.; Lovejoy, Thomas E.; Brancalion, Pedro H. S.
2016|Ecosystem Services Provided by a Former Gravel Extraction Site in the UK Under Two Contrasting Restoration States Blaen, Phillip J.; MacDonald, Michael A.; Bradbury, Richard B.
2015|Investing in Natural Capital and Getting Returns: An Ecosystem Service Approach van den Belt, Marjan; Blake, Daniella
2015|Examining how long fallow swidden systems impact upon livelihood and ecosystem services outcomes compared with alternative land-uses in the uplands of Southeast Asia Dressler, Wolfram; Wilson, David; Clendenning, Jessica; Cramb, Rob; Mahanty, Sango; Lasco, Rodel; Keenan, Rodney; Phuc To; Gevana, Dixon
2017|Investigating trade-offs between water quality and agricultural productivity using the Land Utilisation and Capability Indicator (LUCI)-A New Zealand application Trodahl, Martha I.; Jackson, Bethanna M.; Deslippe, Julie R.; Metherell, Alister K.
2017|Anomalies in Australian municipal tree managers' street-tree planting and species selection principles Roy, Sudipto
2017|Is It Possible to Make Rubber Extraction Ecologically and Economically Viable in the Amazon? The Southern Acre and Chico Mendes Reserve Case Study Jaramillo-Giraldo, Carolina; Soares Filho, Britaldo; Carvalho Ribeiro, Sonia M.; Goncalves, Rivadalve Coelho
2016|Land degradation assessment through an ecosystem services lens: Integrating knowledge and methods in pastoral semi-arid systems Tarrason, D.; Ravera, F.; Reed, M. S.; Dougill, A. J.; Gonzalez, L.
2015|Building with nature video #11 - Multi-actor systems and multifunctionality in Building with Nature @TU Delft 2015 Slinger, JH; Vreugdenhil, HSI
2015|Building with nature video #12 - Issues of Scale in Building with Nature @ TU Delft 2015 Slinger, JH; Vreugdenhil, HSI
2013|Challenges in vulnerability assessment of forests under climate change Sharma, Jagmohan; Chaturvedi, Rajiv K.; Bala, G.; Ravindranath, N. H.
2012|Negotiation analysis for mechanisms to deliver ecosystem services: The case of soil conservation in Costa Rica Vignola, Raffaele; McDaniels, Tim L.; Scholz, Roland W.
2012|Hydro-ecological Processes and Anthropogenic Impacts on the Ecosystem Services of the Pantanal Wetland Calheiros, Debora F.; de Oliveira, Marcia D.; Padovani, Carlos R.
2011|Plants in Urban Settings: From Patterns to Mechanisms and Ecosystem Services Kowarik, Ingo; Fischer, Leonie K.; Saeumel, Ina; von der Lippe, Moritz; Weber, Frauke; Westermann, Janneke R.
2014|Study on the Techniques of Valuation of Ecosystem Services Based on Remote Sensing in Anxin County Wang, Hongyan; Li, Zengyuan; Gao, Zhihai; Wang, Bengyu; Bai, Lina; Wu, Junjun; Sun, Bin; Wang, Zhibo
2017|Ecosystem service tradeoff between grazing intensity and other services - A case study in Karei-Deshe experimental cattle range in northern Israel Divinsky, Itai; Becker, Nir; Bar (Kutiel), Pua
2015|Indicators of agricultural intensity and intensification: a review of the literature Ruiz-Martinez, Irune; Marraccini, Elisa; Debolini, Marta; Bonari, Enrico
2013|An empirical review of cultural ecosystem service indicators Hernandez-Morcillo, Monica; Plieninger, Tobias; Bieling, Claudia
2013|The Role of Eelgrass in Marine Community Interactions and Ecosystem Services: Results from Ecosystem-Scale Food Web Models Plummer, Mark L.; Harvey, Chris J.; Anderson, Leif E.; Guerry, Anne D.; Ruckelshaus, Mary H.
2017|Assessing the adaptive capacity of multi-level water governance: ecosystem services under climate change in Malardalen region, Sweden Nykvist, Bjorn; Borgstrom, Sara; Boyd, Emily
2017|Integrating geographically isolated wetlands into land management decisions Golden, Heather E.; Creed, Irena F.; Ali, Genevieve; Basu, Nandita B.; Neff, Brian P.; Rains, Mark C.; McLaughlin, Daniel L.; Alexander, Laurie C.; Ameli, Ali A.; Christensen, Jay R.; Evenson, Grey R.; Jones, Charles N.; Lane, Charles R.; Lang, Megan
2017|Managing for ecosystem services does not always lead to better biodiversity outcomes: an optimal network approach_3 Xiao, Hui
2016|Exploring the Components and Processes of Marine Ecosystems Critical to Ecosystem Service Generation. Anonymous
2016|The soil and its relationship with ecosystem services and food security Burbano-Orjuela, Hernan
2016|Evaluation of the Impact of Land Use Change and Climate Change on Watershed Ecosystem Services in the Chenyulan Watershed Chiang, Li-Chi; Chuang, Yi-Ting
2016|Data obtained from individual River Basin Management Plans (Environment Agency, 2015) and Land Cover Map of Great Britain 2007 [31]. Ziv, Guy; Mullin, Karen; Boeuf, Blandine; Fincham, William; Taylor, Nigel; Villalobos-Jimenez, Giovanna; Von Vittorelli, Laura; Wolf, Christine; Fritsch, Oliver; Strauch, Michael; Seppelt, Ralf; Volk, Martin; Beckmann, Michael
2016|Null models for the expected % of visits in good/high overall water status sites. Ziv, Guy; Mullin, Karen; Boeuf, Blandine; Fincham, William; Taylor, Nigel; Villalobos-Jimenez, Giovanna; Von Vittorelli, Laura; Wolf, Christine; Fritsch, Oliver; Strauch, Michael; Seppelt, Ralf; Volk, Martin; Beckmann, Michael
2015|Urban Sprawl and Ecosystem Services: A Half Century Perspective in the Montreal Area (Quebec, Canada) Dupras, Jerome; Alam, Mahbubul
2015|Model selection table from analyses with response variables i) Channel vegetation species richness; ii) Invertebrate taxonomic richness and iii) Number of Ephemeroptera, Plecoptera and Trichoptera (EPT) families per ditch. Shaw, Rosalind F; Johnson, Paul J; Macdonald, David W; Feber, Ruth E
2014|A guiding framework for ecosystem services monetization in ecological-economic modeling Cordier, Mateo; Perez Agundez, Jose A.; Hecq, Walter; Hamaide, Bertrand
2014|Delineation and Protection of Ecological Red Lines in Jiangsu Province Yan Shou-guang; Lin Nai-feng; Shen Wei-shou
2014|Urban Forests on the Front Line Response Boyd, I. L.; Freer-Smith, P. H.; Gilligan, C. A.; Godfray, H. C. J.
2013|Total Economic Value of Natural Capital - A Case Study of Piatra Craiului National Park Popa, Bogdan; Coman, Claudiu; Borz, Srelian A.; Nita, Dan M.; Codreanu, Codrin; Ignea, Gheorghe; Marinescu, Viorel; Ioras, Florin; Ionescu, Ovidiu
2013|Local assessment of Melbourne: the biodiversity and social-ecological dynamics of Melbourne, Australia. Ives, Christopher D.; Beilin, Ruth; Gordon, Ascelin; Kendal, Dave; Hahs, Amy K.; McDonnell, Mark J.
2010|Biodiversity scenarios: projections of 21st century change in biodiversity and associated ecosystem services: a technical report for the global biodiversity outlook 3. Leadley, P.; Pereira, H.M.; Alkemade, R.; Walpole, M.J.
2010|Current and Future Consequences of Invasion by Alien Species: A Case Study from South Africa van Wilgen, B. W.; Richardson, D. M.
2009|Non-linearity in ecosystem services: temporal and spatial variability in coastal protection Koch, Evamaria W.; Barbier, Edward B.; Silliman, Brian R.; Reed, Denise J.; Perillo, Gerardo M. E.; Hacker, Sally D.; Granek, Elise F.; Primavera, Jurgenne H.; Muthiga, Nyawira; Polasky, Stephen; Halpern, Benjamin S.; Kennedy, Christopher J.; Kappel, Carrie V.; Wolanski, Eric
2008|A trait-based approach to species' roles in stream ecosystems: climate change, community structure, and material cycling Spooner, Daniel E.; Vaughn, Caryn C.
2016|Circle the bandwagons - challenges mount against the theoretical foundations of applied functional trait and ecosystem service research Didham, Raphael K.; Leather, Simon R.; Basset, Yves
2014|Using stakeholders' perspective of ecosystem services and biodiversity features to plan a marine protected area Francisco Carcamo, P.; Garay-Fluehmann, Rosa; Squeo, Francisco A.; Gaymer, Carlos F.
2013|Ecosystem Services: The Farmers' Challenge Graham, Andrea; Ferrier, Helen; Mitchell, Diane; Jones, Ceris; Bicknell, Philip
2012|The impact of chemical pollution on biodiversity and ecosystem services: the need for an improved understanding Backhaus, Thomas; Snape, Jason; Lazorchak, Jim
2016|A quantitative assessment of policy options for no net loss of biodiversity and ecosystem services in the European Union Schulp, C. J. E.; Van Teeffelen, A. J. A.; Tucker, G.; Verburg, P. H.
2013|Balancing nitrogen retention ecosystem services and greenhouse gas disservices at the landscape scale Burgin, Amyl; Lazar, Julia G.; Groffman, Peter M.; Gold, Arthur J.; Kellogg, D. Q.
2013|On the relation between ecosystem services, intrinsic value, existence value and economic valuation Davidson, Marc D.
2017|Integrating biodiversity, ecosystem services and socio-economic data to identify priority areas and landowners for conservation actions at the national scale Di Minin, Enrico; Soutullo, Alvaro; Bartesaghi, Lucia; Rios, Mariana; Szephegyi, Maria Nube; Moilanen, Atte
2016|Integrating ecosystem services in river basin management plans Terrado, Marta; Momblanch, Andrea; Bardina, Monica; Boithias, Laurie; Munne, Antoni; Sabater, Sergi; Solera, Abel; Acuna, Vicenc
2009|Landscape labelling: A concept for next-generation payment for ecosystem service schemes Ghazoul, Jaboury; Garcia, Claude; Kushalappa, C. G.
2014|The benefits of fringing mangrove systems to Mumbai Everard, Mark; Jha, Rohit R. S.; Russell, Shaun
2010|Dynamic physical and economic modelling of riparian restoration options Weber, Matthew A.; Tidwell, Vincent C.; Thacher, Jennifer A.
2017|Perception of ecosystem services by family farmers in Ubatuba - SP. Oliveira Kadry, Vivian; Marquez Pina-Rodrigues, Fatima C.; Joao Piratelli, Augusto
2017|Economic effects of ocean acidification: Publication patterns and directions for future research Falkenberg, Laura J.; Tubb, Adeline
2015|A socioecological assessment of the relationships between grassland management practices and landscape-level ecosystem services in Pyrenees National Park, France Gibon, A.; Ladet, S.; Balent, G.
2015|Ecosystem service information to benefit sustainability standards for commodity supply chains Chaplin-Kramer, Rebecca; Jonell, Malin; Guerry, Anne; Lambin, Eric F.; Morgan, Alexis J.; Pennington, Derric; Smith, Nathan; Franch, Jane Atkins; Polasky, Stephen
2012|Economic Valuation of Ecosystem Services Provided by Oyster Reefs Grabowski, Jonathan H.; Brumbaugh, Robert D.; Conrad, Robert F.; Keeler, Andrew G.; Opaluch, James J.; Peterson, Charles H.; Piehler, Michael F.; Powers, Sean P.; Smyth, Ashley R.
2007|Influence of user characteristics on valuation of ecosystem services in Do(n)over-tildeana Natural Protected Area (south-west Spain) Martin-Lopez, Berta; Montes, Carlos; Benayas, Javier
2017|Impacts to ecosystem services from aquatic acidification: using FEGS-CS to understand the impacts of air pollution O'Dea, Claire B.; Anderson, Sarah; Sullivan, Timothy; Landers, Dixon; Casey, C. Frank
2016|Ecohydrology, floodplain water bodies, European legal provisions and the future Janauer, Georg Albert
2016|The role of remote sensing in the development of SMART indicators for ecosystem services assessment Dawson, T. P.; Cutler, M. E. J.; Brown, C.
2014|Socioeconomic influences on biodiversity, ecosystem services and human well-being: A quantitative application of the DPSIR model in Jiangsu, China Hou, Ying; Zhou, Shudong; Burkharda, Benjamin; Mueller, Felix
2006|Ecoepidemiology: A means to safeguard ecosystem services that sustain human welfare Cormier, SM
2017|Spatial valuation of California marine fisheries as an ecosystem service Miller, Rebecca R.; Field, John C.; Santora, Jarrod A.; Monk, Melissa H.; Kosaka, Rosemary; Thomson, Cynthia
2016|Ecosystem Service Mapping and Assessment as a Support for Policy and Decision Making Stepniewska, Malgorzata
2013|Valuing green infrastructure in an urban environment under pressure - The Johannesburg case Schaeffler, Alexis; Swilling, Mark
2011|The role of statistics in the analysis of ecosystem services Smith, R. I.; Dick, J. McP.; Scott, E. M.
2007|Quantification of the impact of land-use changes on ecosystem services: A case study in Pingbian County, China Li, Ren-Qiang; Dong, Ming; Cui, Jian-Yong; Zhang, Li-Li; Cui, Qing-Guo; He, Wei-Ming
1999|Linking freshwater flows and ecosystem services appropriated by people: The case of the Baltic Sea drainage basin Jansson, A; Folke, C; Rockstrom, J; Gordon, L
2014|Optimal Advanced Credit Releases in Ecosystem Service Markets BenDor, Todd K.; Guo, Tianshu; Yates, Andrew J.
2014|A global ocean observing system framework for sustainable development Malone, Thomas C.; DiGiacomo, Paul M.; Goncalves, Emanuel; Knap, Anthony H.; Talaue-McManus, Liana; de Mora, Stephen
2014|Integrating Biodiversity and Ecosystem Services in Life Cycle Assessment: Methodological Proposals for New Challenges Teixeira, Ricardo F. M.
2010|INTEGRATED APPROACHES TO ESTUARINE USE AND PROTECTION: TAMPA BAY ECOSYSTEM SERVICES CASE STUDY Harvey, James; Russell, Marc; Dantin, Darrin; Nestlerode, Janet
2016|Adaptive governance to promote ecosystem services in urban green spaces Green, Olivia Odom; Garmestani, Ahjond S.; Albro, Sandra; Ban, Natalie C.; Berland, Adam; Burkman, Caitlin E.; Gardiner, Mary M.; Gunderson, Lance; Hopton, Matthew E.; Schoon, Michael L.; Shuster, William D.
2014|Making use of the ecosystem services concept in regional planning-trade-offs from reducing water erosion Frank, Susanne; Fuerst, Christine; Witt, Anke; Koschke, Lars; Makeschin, Franz
2017|THE VALUE OF NATURE: ECONOMIC, INTRINSIC, OR BOTH? Rea, Anne W.; Munns, Wayne R., Jr.
2016|Optimizing land use for the delivery of catchment ecosystem services Doody, Donnacha G.; Withers, Paul J. A.; Dils, Rachael M.; McDowell, Richard W.; Smith, Val; McElarney, Yvonne R.; Dunbar, Mike; Daly, Donal
2016|Assessing and Governing Ecosystem Services Trade-Offs in Agrarian Landscapes: The Case of Biogas Albert, Christian; Hermes, Johannes; Neuendorf, Felix; von Haaren, Christina; Rode, Michael
2015|Change bamboo grass density after harvesting. Katayama, Noboru; Kishida, Osamu; Sakai, Rei; Hayakashi, Shintaro; Miyoshi, Chikako; Ito, Kinya; Naniwa, Aiko; Yamaguchi, Aya; Wada, Katsunori; Kowata, Shiro; Koike, Yoshinobu; Tsubakimoto, Katsuhiro; Ohiwa, Kenichi; Sato, Hirokazu; Miyazaki, Toru; Oiwa, Shinichi; Oka, Tsubasa; Kikuchi, Shinya; Igarashi, Chikako; Chiba, Shiho; Akiyama, Yoko; Takahashi, Hiroyuki; Takagi, Kentaro
2015|The Ganges-Brahmaputra-Meghna delta system: biophysical models to support analysis of ecosystem services and poverty alleviation Nicholls, Robert J.; Whitehead, Paul; Wolf, Judith; Rahman, Munsur; Salehin, Mashfiqus
2015|Hydrological Stations in the Yellow River Source Area. Pan, Tao; Wu, Shaohong; Liu, Yujie
2014|Use of herbicides in forestry and their contribution to ecosystem services: Case studies and ongoing research Wigley, T. Bently; Miller, Darren A.
2014|From myopia to clarity: sharpening the focus of ecosystem management through the lens of palaeoecology Gillson, Lindsey; Marchant, Rob
2014|Temporal variation in development of ecosystem services from oyster reef restoration La Peyre, Megan K.; Humphries, Austin T.; Casas, Sandra M.; La Peyre, Jerome F.
2014|Ecological Accounting for a Constructed Wetland Shao, Ling; Chen, Z. M.; Chen, G. Q.
2013|Local assessment of Shanghai: effects of urbanization on the diversity of macrobenthic invertebrates. Liu, Wenliang; Chen, Xiaohua; Wang, Qiang
2012|Framework for Comparing Ecosystem Impacts of Developing Unconventional Energy Resources on Western US Rangelands Kreuter, Urs P.; Fox, William E.; Tanaka, John A.; Maczko, Kristie A.; McCollum, Daniel W.; Mitchell, John E.; Duke, Clifford S.; Hidinger, Lori
2012|Community-based approach to indirect effects assessments for terrestrial plants Perine, Jeffrey W.; Bang, Ji-Su; Brain, Richard; Kabler, Kent A.; Overmyer, Jay P.; Peranginangin, Natalia
2009|Finding mutual interest in shared ecosystem services: new approaches to transboundary conservation. Lopez-Hoffman, Laura; Varady, Robert G.; Balvanera, Patricia
2017|Application of a Double-Sided Chance-Constrained Integer Linear Program for Optimization of the Incremental Value of Ecosystem Services in Jilin Province, China Cai, Baofeng; Wang, Xianen; Li, Yu
2017|Designing agricultural landscapes for biodiversity-based ecosystem services Landis, Douglas A.
2017|How green is your garden?: Urban form and socio-demographic factors influence yard vegetation, visitation, and ecosystem service benefits Lin, B. B.; Gaston, K. J.; Fuller, R. A.; Wu, D.; Bush, R.; Shanahan, D. F.
2017|State of the art of ecosystem services research at the global level: a multiscale quantitative review Sacchelli, Sandro; Fabbrizzi, Sara; Bernetti, Iacopo; Menghini, Silvio
2018|Quantifying the contribution of riparian soils to the provision of ecosystem services. de Sosa, Laura L; Glanville, Helen C; Marshall, Miles R; Prysor Williams, A; Jones, Davey L
2018|Land use change in farming-pastoral ecotone and its effects on ecosystem services value: A case study in West Jilin, China Li Fei; Zhang Shuwen; Yuan Keyue
2017|Why we need a National Living Soil Repository Manter, Daniel K.; Delgado, Jorge A.; Blackburn, Harvey D.; Harmel, Daren; de Leon, Adalberto A. Perez; Honeycutt, C. Wayne
2017|Combining the Conservation of Biodiversity with the Provision of Ecosystem Services in Urban Green Infrastructure Planning: Critical Features Arising from a Case Study in the Metropolitan Area of Rome Capotorti, Giulia; Del Vico, Eva; Anzellotti, Ilaria; Celesti-Grapow, Laura
2017|Comparing group deliberation to other forms of preference aggregation in valuing ecosystem services Murphy, Mackenzie B.; Mavrommati, Georgia; Mallampalli, Varun Rao; Howarth, Richard B.; Borsuk, Mark E.
2016|Resource connectivity for beneficial insects in landscapes dominated by monoculture tree crop plantations Saunders, Manu E.
2015|Critique and transformation: On the hypothetical nature of ecosystem service value and its neo-Marxist, liberal and pragmatist criticisms Melathopoulos, Andony P.; Stoner, Alexander M.
2015|Payments for ecosystem services and the gift paradigm: Sharing the burden and joy of environmental care Singh, Neera M.
2015|Linking Biodiversity, Ecosystem Functioning and Services, and Ecological Resilience: Towards an Integrative Framework for Improved Management Truchy, Amelie; Angeler, David G.; Sponseller, Ryan A.; Johnson, Richard K.; McKie, Brendan G.
2012|Combat the effects of Forest Code changes Nazareno, Alison G.
2012|Space and time aspects of ecosystem services, using the example of the EU Water Framework Directive Bastian, Olaf; Grunewald, Karsten; Syrbe, Ralf-Uwe
2011|Integrating ecosystem services and environmental planning: limitations and synergies von Haaren, Christina; Albert, Christian
2011|Nature-based tourism and recreation Adamowicz, W. L. (Vic); Naidoo, Robin; Nelson, Erik; Polasky, Stephen; Zhang, Jing
2017|Methodological and empirical considerations when assessing freshwater ecosystem service provision in a developing city context: Making the best of what we have Brill, Gregg; Anderson, Pippin; O'Farrell, Patrick
2016|Calculation on ecological security baseline based on the ecosystem services value and the food security. He Ling; Jia Qi-jian; Li Chao; Xu Hao
2014|Ecosystem Services and Abrupt Transformations in a Coastal Wetland Social-Ecological System: Tubul-Raqui after the 2010 Earthquake in Chile Marin, Andres; Gelcich, Stefan; Carlos Castilla, Juan
2010|Ecosystem valuation A sequential decision support system and quality assessment issues Turner, R. Kerry; Morse-Jones, Sian; Fisher, Brendan
2017|Seed dispersal as an ecosystem service: frugivore loss leads to decline of a socially valued plant, Capsicum frutescens. Egerer, Monika H; Fricke, Evan C; Rogers, Haldre S
2017|Investigating farmers' preferences for alternative PES schemes for carbon sequestration in UK agroecosystems Aslam, Uzma; Termansen, Mette; Fleskens, Luuk
2017|Spatial planning for multifunctional green infrastructure: Growing resilience in Detroit Meerow, Sara; Newell, Joshua P.
2016|Bundling forest ecosystem services for FSC certification: an analysis of stakeholder adaptability Jaung, W.; Bull, G. Q.; Putzel, L.; Kozak, R.; Elliott, C.
2017|Innovation and the growth of human population Weinberger, V. P.; Quininao, C.; Marquet, P. A.
2018|Primary data in pollination services mapping: potential service provision by honey bees (Apis mellifera) in Cumberland and Colchester, Nova Scotia Cunningham, Caitlin; Tyedmers, Peter; Sherren, Kate
2017|The matrix revisited: A bird's-eye view of marine ecosystem service provision Burdon, Daryl; Potts, Tavis; Barbone, Carol; Mander, Lucas
2015|Ecosystem service availability in view of long-term land-use changes: a regional case study in the Czech Republic Frelichova, Jana; Fanta, Josef
2015|Can Conservation Contracts Co-exist with Change? Payment for Ecosystem Services in the Context of Adaptive Decision-Making and Sustainability Hayes, Tanya; Murtinho, Felipe; Cardenas Camacho, Luis Mario; Crespo, Patricio; McHugh, Sarah; Salmern, David
2014|Enhancing ecosystem services for flood mitigation: a conservation strategy for peri-urban landscapes? Barbedo, Jose; Miguez, Marcelo; van der Horst, Dan; Marins, Monique
2014|Study of Ecological Environment on Assessment Model of Ecosystem Damage Caused by Oil Spill in Ocean Liu, Weifeng; Zhang, Shuxia; Liu, Wei; Zhou, Lingling
2013|Payments for Ecosystem Services as Incentives for Collective Action Muradian, Roldan
2013|Environmental and socio-economic sustainability of chinampas (raised beds) in Xochimilco, Mexico City Merlin-Uribe, Yair; Gonzalez-Esquivel, Carlos E.; Contreras-Hernandez, Armando; Zambrano, Luis; Moreno-Casasola, Patricia; Astier, Marta
2012|Mountain Ecosystem Services: Who Cares? Gret-Regamey, Adrienne; Brunner, Sibyl Hanna; Kienast, Felix
2017|Employing contingent and inferred valuation methods to evaluate the conservation of olive groves and associated ecosystem services in Andalusia (Spain) Torres-Miralles, M.; Grammatikopoulou, I.; Rescia, A. J.
2007|Ecosystem service value and its aplication in evaluation of eco-economic harmonious development Wu Jian-Zhai; Li Bo; Zhang Xin-Shi
2017|Ecosystem services assessment of the urban forests of Addis Ababa, Ethiopia Woldegerima, Tekle; Yeshitela, Kumelachew; Lindley, Sarah
2016|Subfield profitability analysis reveals an economic case for cropland diversification Brandes, E.; McNunn, G. S.; Schulte, L. A.; Bonner, I. J.; Muth, D. J.; Babcock, B. A.; Sharma, B.; Heaton, E. A.
2013|REVIEW: Managing urban ecosystems for goods and services Gaston, Kevin J.; Avila-Jimenez, Maria L.; Edmondson, Jill L.
2011|Integrating sciences to sustain urban ecosystem services Lundy, L.; Wade, R.
2017|Evaluation of Drought Implications on Ecosystem Services: Freshwater Provisioning and Food Provisioning in the Upper Mississippi River Basin Li, Ping; Omani, Nina; Chaubey, Indrajeet; Wei, Xiaomei
2016|Climate change impacts on ecosystems and ecosystem services in the United States: process and prospects for sustained assessment Grimm, Nancy B.; Groffman, Peter; Staudinger, Michelle; Tallis, Heather
